genre,rating,revenue,year,director,budget
Action,8.5,450,2020,Nolan,200
Comedy,7.2,120,2021,Anderson,50
Drama,9.1,280,2020,Villeneuve,150
Action,7.8,520,2021,Nolan,220
Comedy,6.9,95,2022,Anderson,45
Drama,8.7,310,2022,Villeneuve,160
Sci-Fi,8.9,600,2020,Villeneuve,180
Sci-Fi,8.2,550,2021,Nolan,190
Horror,7.5,80,2020,Peele,30
Horror,8.1,95,2021,Peele,35
Romance,7.0,60,2021,Gerwig,25
Romance,7.4,70,2022,Gerwig,28
Action,8.3,480,2022,Nolan,210
Comedy,7.6,110,2020,Anderson,48
Drama,8.9,295,2021,Villeneuve,155
Sci-Fi,8.6,580,2022,Villeneuve,185
Horror,7.8,88,2022,Peele,32
Romance,7.2,65,2020,Gerwig,26
Action,8.0,470,2020,Tarantino,195
Comedy,7.3,105,2021,Tarantino,52
